t,mmsi,latitude,longitude,sog
2021-01-08 19:03:14,566948000,55.588658,4.57417,0.5
2021-01-08 19:03:15,219001559,57.592223,9.975443,0
2021-01-08 19:03:16,219001559,57.592223,9.975443,0
2021-01-08 19:03:16,257136000,55.737427,12.679417,14
2021-01-08 19:03:17,219027804,55.942447,11.866302,0
2021-01-08 19:03:17,257136000,55.737362,12.679423,14
2021-01-08 19:03:18,219001559,57.592223,9.975442,0
2021-01-08 19:03:18,219027804,55.942447,11.866302,0
2021-01-08 19:03:18,566948000,55.58867,4.574183,0.5
2021-01-08 19:03:19,219001559,57.592223,9.975443,0
2021-01-08 19:03:20,219001559,57.592223,9.97544,0
2021-01-08 19:03:20,566948000,55.588672,4.574192,0.5
2021-01-08 19:03:21,257136000,55.737033,12.679463,14
2021-01-08 19:03:21,265513270,57.059003,12.272363,0
2021-01-08 19:03:21,566948000,55.588673,4.574197,0.5
2021-01-08 19:03:22,219001559,57.592223,9.97544,0
2021-01-08 19:03:23,219001559,57.592223,9.97544,0
2021-01-08 19:03:23,566948000,55.58868,4.574202,0.5
2021-01-08 19:03:24,219001559,57.592223,9.97544,0
2021-01-08 19:03:24,265513270,57.059003,12.272363,0
2021-01-08 19:03:24,566948000,55.58868,4.574202,0.5
2021-01-08 19:03:25,219027804,55.942447,11.866302,0
2021-01-08 19:03:26,219001559,57.592227,9.97544,0
2021-01-08 19:03:27,219001559,57.592225,9.97544,0
2021-01-08 19:03:27,219027804,55.942447,11.866305,0
2021-01-08 19:03:27,257136000,55.736652,12.679502,14
2021-01-08 19:03:27,566948000,55.588682,4.574215,0.5
2021-01-08 19:03:28,219001559,57.592227,9.97544,0
2021-01-08 19:03:28,219027804,55.942447,11.866305,0
2021-01-08 19:03:28,265513270,57.059003,12.272363,0.1
2021-01-08 19:03:30,219001559,57.592227,9.97544,0
2021-01-08 19:03:30,219027804,55.942447,11.866305,0
2021-01-08 19:03:30,566948000,55.588692,4.574218,0.5
2021-01-08 19:03:31,219001559,57.592225,9.97544,0
2021-01-08 19:03:31,265513270,57.059003,12.272363,0
2021-01-08 19:03:31,566948000,55.588692,4.574218,0.5
2021-01-08 19:03:32,219001559,57.592227,9.97544,0
2021-01-08 19:03:33,219001559,57.592227,9.97544,0
2021-01-08 19:03:33,219027804,55.942447,11.866305,0
2021-01-08 19:03:33,257136000,55.736272,12.67954,14
2021-01-08 19:03:34,566948000,55.588693,4.574232,0.4
2021-01-08 19:03:35,219001559,57.592228,9.975437,0
2021-01-08 19:03:35,219027804,55.942447,11.866305,0
2021-01-08 19:03:37,219001559,57.592227,9.975438,0
2021-01-08 19:03:37,219027804,55.942447,11.866302,0
2021-01-08 19:03:37,265513270,57.059003,12.272363,0
2021-01-08 19:03:38,219027804,55.942447,11.866302,0
2021-01-08 19:03:38,566948000,55.588702,4.57424,0.4
2021-01-08 19:03:39,219001559,57.59223,9.975438,0
2021-01-08 19:03:39,257136000,55.735883,12.679568,14
2021-01-08 19:03:40,219001559,57.59223,9.975437,0
2021-01-08 19:03:41,219001559,57.59223,9.975438,0
2021-01-08 19:03:41,219027804,55.942447,11.8663,0
2021-01-08 19:03:41,265513270,57.059003,12.272363,0
2021-01-08 19:03:41,566948000,55.588705,4.57425,0.4
2021-01-08 19:03:42,219027804,55.942447,11.8663,0
2021-01-08 19:03:42,566948000,55.588705,4.574257,0.4
2021-01-08 19:03:43,219001559,57.59223,9.975437,0
2021-01-08 19:03:44,219001559,57.59223,9.975435,0
2021-01-08 19:03:44,219027804,55.942447,11.8663,0
2021-01-08 19:03:44,265513270,57.059003,12.272363,0
2021-01-08 19:03:44,566948000,55.588707,4.574262,0.5
2021-01-08 19:03:45,219001559,57.592233,9.975437,0
2021-01-08 19:03:45,257136000,55.735497,12.679592,14
2021-01-08 19:03:45,566948000,55.588707,4.574262,0.5
2021-01-08 19:03:46,219001559,57.592232,9.975433,0
2021-01-08 19:03:46,219027804,55.942447,11.866298,0
2021-01-08 19:03:48,219001559,57.592232,9.975433,0
2021-01-08 19:03:48,265513270,57.059003,12.272363,0.1
2021-01-08 19:03:49,219001559,57.592233,9.975433,0
2021-01-08 19:03:49,219027804,55.942447,11.866298,0
2021-01-08 19:03:49,566948000,55.588718,4.574275,0.5
2021-01-08 19:03:50,566948000,55.588717,4.574283,0.5
2021-01-08 19:03:51,219027804,55.942447,11.866298,0
2021-01-08 19:03:51,257136000,55.735175,12.679607,14
2021-01-08 19:03:51,265513270,57.059003,12.272363,0
2021-01-08 19:03:52,219001559,57.592232,9.975433,0
2021-01-08 19:03:52,219027804,55.942447,11.866298,0
2021-01-08 19:03:52,566948000,55.588718,4.574287,0.6
2021-01-08 19:03:53,219001559,57.59223,9.97543,0
2021-01-08 19:03:53,566948000,55.588722,4.574288,0.6
2021-01-08 19:03:54,219001559,57.59223,9.975428,0
2021-01-08 19:03:54,219027804,55.94244,11.866298,0
2021-01-08 19:03:54,265513270,57.059003,12.272363,0.1
2021-01-08 19:03:55,219001559,57.59223,9.975428,0
2021-01-08 19:03:56,219027804,55.942447,11.866297,0
2021-01-08 19:03:56,566948000,55.588732,4.574302,0.6
2021-01-08 19:03:57,219001559,57.59223,9.975428,0
2021-01-08 19:03:57,257136000,55.734787,12.679628,14
2021-01-08 19:03:57,265513270,57.059003,12.272363,0.1
2021-01-08 19:03:58,219001559,57.59223,9.975428,0
2021-01-08 19:03:58,219027804,55.942447,11.866297,0
2021-01-08 19:03:59,219001559,57.592227,9.975428,0
2021-01-08 19:04:00,219027804,55.942447,11.866297,0
2021-01-08 19:04:01,219001559,57.592227,9.975428,0
2021-01-08 19:04:01,265513270,57.059003,12.272362,0.1
2021-01-08 19:04:01,566948000,55.58874,4.574318,0.5
2021-01-08 19:04:02,219001559,57.592228,9.975428,0
2021-01-08 19:04:03,219001559,57.592225,9.975428,0
2021-01-08 19:04:03,219027804,55.942447,11.866297,0
2021-01-08 19:04:03,257136000,55.734327,12.679658,14
2021-01-08 19:04:03,566948000,55.588745,4.574328,0.5
2021-01-08 19:04:04,219001559,57.592223,9.975428,0
2021-01-08 19:04:04,219027804,55.942447,11.866297,0
2021-01-08 19:04:04,265513270,57.059003,12.272362,0
2021-01-08 19:04:05,566948000,55.588743,4.574337,0.4
2021-01-08 19:04:06,219001559,57.592223,9.975425,0
2021-01-08 19:04:06,219027804,55.94244,11.866297,0
2021-01-08 19:04:06,566948000,55.588738,4.574348,0.4
2021-01-08 19:04:07,219001559,57.592223,9.975427,0
2021-01-08 19:04:08,219001559,57.592223,9.975427,0
2021-01-08 19:04:08,219027804,55.94244,11.866297,0
2021-01-08 19:04:08,265513270,57.059003,12.272363,0.1
2021-01-08 19:04:09,257136000,55.733933,12.679675,14
2021-01-08 19:04:09,566948000,55.588748,4.57435,0.5
2021-01-08 19:04:10,219001559,57.592222,9.975425,0
2021-01-08 19:04:10,566948000,55.588752,4.57435,0.5
2021-01-08 19:04:11,219001559,57.592223,9.975427,0
2021-01-08 19:04:11,219027804,55.942447,11.866297,0
2021-01-08 19:04:11,265513270,57.059003,12.272362,0.1
2021-01-08 19:04:12,219001559,57.592223,9.975427,0
2021-01-08 19:04:12,219027804,55.942447,11.866297,0
2021-01-08 19:04:13,566948000,55.588748,4.574373,0.4
2021-01-08 19:04:14,219001559,57.59222,9.975423,0
2021-01-08 19:04:14,219027804,55.942447,11.866297,0
2021-01-08 19:04:14,257136000,55.733613,12.679692,14.1
2021-01-08 19:04:14,566948000,55.58875,4.574378,0.4
2021-01-08 19:04:15,219001559,57.592222,9.975427,0
2021-01-08 19:04:16,219001559,57.59222,9.975425,0
2021-01-08 19:04:16,566948000,55.588755,4.574385,0.3
2021-01-08 19:04:17,219027804,55.942447,11.866295,0
2021-01-08 19:04:17,566948000,55.588757,4.574387,0.5
2021-01-08 19:04:18,219001559,57.592218,9.975425,0
2021-01-08 19:04:18,219027804,55.942447,11.866295,0
2021-01-08 19:04:19,219001559,57.592218,9.975427,0
2021-01-08 19:04:20,219001559,57.592218,9.975425,0
2021-01-08 19:04:21,219001559,57.592218,9.975425,0
2021-01-08 19:04:21,219027804,55.942447,11.866292,0
2021-01-08 19:04:21,257136000,55.73323,12.679702,14.1
2021-01-08 19:04:21,265513270,57.059003,12.272363,0.1
2021-01-08 19:04:22,219027804,55.942447,11.866292,0
2021-01-08 19:04:23,219001559,57.592218,9.975427,0
2021-01-08 19:04:24,265513270,57.059003,12.272363,0
2021-01-08 19:04:24,566948000,55.58876,4.574413,0.5
2021-01-08 19:04:25,219001559,57.592218,9.975428,0
2021-01-08 19:04:25,219027804,55.942447,11.866292,0
2021-01-08 19:04:26,219027804,55.942447,11.866292,0
2021-01-08 19:04:27,219001559,57.592218,9.975428,0
2021-01-08 19:04:27,257136000,55.732773,12.679728,14.1
2021-01-08 19:04:28,219001559,57.592218,9.975428,0
2021-01-08 19:04:28,219027804,55.942447,11.866292,0
2021-01-08 19:04:28,265513270,57.059003,12.272362,0.1
2021-01-08 19:04:29,219001559,57.592218,9.975428,0
2021-01-08 19:04:30,265513270,57.059003,12.272362,0.1
2021-01-08 19:04:31,219001559,57.592218,9.975428,0
2021-01-08 19:04:31,219027804,55.942447,11.866292,0
2021-01-08 19:04:32,219001559,57.592218,9.975432,0
2021-01-08 19:04:33,219001559,57.592218,9.97543,0
2021-01-08 19:04:33,257136000,55.732447,12.679748,14.1
2021-01-08 19:04:33,566948000,55.588773,4.574453,0.5
2021-01-08 19:04:34,219001559,57.592218,9.975433,0
2021-01-08 19:04:34,265513270,57.059003,12.272362,0.2
2021-01-08 19:04:35,219027804,55.942447,11.866292,0
2021-01-08 19:04:36,219001559,57.592218,9.975433,0
2021-01-08 19:04:37,219001559,57.592215,9.975433,0
2021-01-08 19:04:37,219027804,55.942447,11.866292,0
2021-01-08 19:04:37,265513270,57.059003,12.272363,0
2021-01-08 19:04:37,566948000,55.588773,4.574473,0.5
2021-01-08 19:04:38,219001559,57.592215,9.975433,0
2021-01-08 19:04:38,219027804,55.942447,11.866292,0
2021-01-08 19:04:39,257136000,55.732057,12.679775,14.1
2021-01-08 19:04:40,219001559,57.592217,9.975433,0
2021-01-08 19:04:40,566948000,55.588775,4.574478,0.5
2021-01-08 19:04:41,219027804,55.942447,11.866292,0
2021-01-08 19:04:41,265513270,57.059003,12.272363,0
2021-01-08 19:04:42,219001559,57.592217,9.975433,0
2021-01-08 19:04:42,219027804,55.942447,11.86629,0
2021-01-08 19:04:43,566948000,55.588783,4.5745,0.5
2021-01-08 19:04:44,219001559,57.592217,9.975433,0
2021-01-08 19:04:44,219027804,55.942447,11.86629,0
2021-01-08 19:04:44,257136000,55.73167,12.679798,14.1
2021-01-08 19:04:44,265513270,57.059003,12.272363,0.1
2021-01-08 19:04:44,566948000,55.588783,4.5745,0.5
2021-01-08 19:04:45,219001559,57.592215,9.975437,0
2021-01-08 19:04:46,219001559,57.592217,9.975438,0
2021-01-08 19:04:46,219027804,55.942447,11.86629,0
2021-01-08 19:04:46,566948000,55.58878,4.57452,0.5
2021-01-08 19:04:47,219001559,57.592217,9.975438,0
2021-01-08 19:04:48,265513270,57.059003,12.272362,0
2021-01-08 19:04:48,566948000,55.588785,4.574518,0.6
2021-01-08 19:04:49,219001559,57.592218,9.975437,0
2021-01-08 19:04:49,219027804,55.942447,11.86629,0
2021-01-08 19:04:50,219001559,57.592218,9.975438,0
2021-01-08 19:04:50,566948000,55.588787,4.574525,0.7
2021-01-08 19:04:51,219001559,57.592218,9.975435,0
2021-01-08 19:04:51,219027804,55.942447,11.86629,0
2021-01-08 19:04:51,257136000,55.73128,12.679818,14.1
2021-01-08 19:04:51,265513270,57.059003,12.272363,0
2021-01-08 19:04:52,219027804,55.942447,11.86629,0
2021-01-08 19:04:53,219001559,57.592218,9.975437,0
2021-01-08 19:04:54,219001559,57.592218,9.975435,0
2021-01-08 19:04:54,219027804,55.942447,11.86629,0
2021-01-08 19:04:54,265513270,57.059003,12.272363,0.1
2021-01-08 19:04:55,219001559,57.592218,9.975437,0
2021-01-08 19:04:56,219027804,55.942447,11.86629,0
2021-01-08 19:04:56,566948000,55.588792,4.57456,0.6
2021-01-08 19:04:57,219001559,57.592218,9.975437,0
2021-01-08 19:04:57,257136000,55.73089,12.679837,14.1
2021-01-08 19:04:57,265513270,57.059003,12.272362,0.1
2021-01-08 19:04:58,219001559,57.592218,9.975433,0
2021-01-08 19:04:58,219027804,55.942447,11.866288,0
2021-01-08 19:05:00,219001559,57.592218,9.97543,0
2021-01-08 19:05:00,219027804,55.942447,11.866288,0
2021-01-08 19:05:00,265513270,57.059003,12.272363,0.1
2021-01-08 19:05:02,219001559,57.592218,9.975432,0
2021-01-08 19:05:03,219001559,57.592218,9.975428,0
2021-01-08 19:05:03,257136000,55.730435,12.679868,14.1
2021-01-08 19:05:03,566948000,55.58879,4.574592,0.5
2021-01-08 19:05:04,219001559,57.592222,9.975428,0
2021-01-08 19:05:04,219027804,55.942447,11.866287,0
2021-01-08 19:05:04,265513270,57.059003,12.272362,0
2021-01-08 19:05:04,566948000,55.58879,4.574595,0.5
2021-01-08 19:05:06,219001559,57.59222,9.975428,0
2021-01-08 19:05:07,219001559,57.59222,9.975428,0
2021-01-08 19:05:07,219027804,55.942447,11.866287,0
2021-01-08 19:05:08,219001559,57.592223,9.975428,0
2021-01-08 19:05:08,219027804,55.942447,11.866287,0
2021-01-08 19:05:08,265513270,57.059003,12.272362,0
2021-01-08 19:05:09,257136000,55.730118,12.679883,14.1
2021-01-08 19:05:10,219001559,57.592222,9.975428,0
2021-01-08 19:05:11,219001559,57.592223,9.975428,0
2021-01-08 19:05:11,219027804,55.942447,11.866287,0
2021-01-08 19:05:11,265513270,57.059003,12.272362,0.1
2021-01-08 19:05:11,566948000,55.588788,4.574635,0.6
2021-01-08 19:05:12,219027804,55.942447,11.866283,0
2021-01-08 19:05:13,219001559,57.592222,9.975428,0
2021-01-08 19:05:13,566948000,55.58879,4.574642,0.6
2021-01-08 19:05:14,219027804,55.942447,11.866283,0
2021-01-08 19:05:14,257136000,55.72973,12.679902,14.1
2021-01-08 19:05:14,265513270,57.059003,12.272362,0
2021-01-08 19:05:15,219001559,57.592223,9.975428,0
2021-01-08 19:05:15,566948000,55.588785,4.574658,0.5
2021-01-08 19:05:16,219001559,57.592223,9.975428,0
2021-01-08 19:05:16,566948000,55.588782,4.574662,0.5
2021-01-08 19:05:17,219001559,57.592223,9.975428,0
2021-01-08 19:05:17,219027804,55.942447,11.866283,0
2021-01-08 19:05:18,219027804,55.942447,11.866287,0
2021-01-08 19:05:18,566948000,55.588783,4.574665,0.5
2021-01-08 19:05:19,219001559,57.592223,9.975428,0
2021-01-08 19:05:20,219001559,57.592223,9.975428,0
2021-01-08 19:05:20,265513270,57.059003,12.272362,0.1
2021-01-08 19:05:21,219001559,57.592223,9.975428,0
2021-01-08 19:05:21,219027804,55.942447,11.866283,0
2021-01-08 19:05:21,257136000,55.729272,12.679918,14.1
2021-01-08 19:05:21,566948000,55.588788,4.57468,0.5
2021-01-08 19:05:22,219027804,55.942447,11.866287,0
2021-01-08 19:05:23,219001559,57.592223,9.975432,0
2021-01-08 19:05:23,566948000,55.588783,4.574703,0.6
2021-01-08 19:05:24,219001559,57.592223,9.975432,0
2021-01-08 19:05:24,265513270,57.059003,12.272362,0
2021-01-08 19:05:24,566948000,55.588783,4.574707,0.6
2021-01-08 19:05:25,219027804,55.942447,11.866287,0
2021-01-08 19:05:26,219001559,57.592223,9.975428,0
2021-01-08 19:05:26,219027804,55.942447,11.866287,0
2021-01-08 19:05:26,566948000,55.588783,4.57471,0.6
2021-01-08 19:05:27,257136000,55.728875,12.67992,14.1
2021-01-08 19:05:28,219001559,57.592223,9.97543,0
2021-01-08 19:05:28,219027804,55.942447,11.866287,0
2021-01-08 19:05:29,219001559,57.592223,9.97543,0
2021-01-08 19:05:29,566948000,55.588785,4.574727,0.6
2021-01-08 19:05:30,566948000,55.588785,4.574735,0.5
2021-01-08 19:05:31,265513270,57.059003,12.272362,0.1
2021-01-08 19:05:32,219001559,57.592222,9.975433,0
2021-01-08 19:05:33,219027804,55.942447,11.866287,0
2021-01-08 19:05:33,257136000,55.728485,12.679942,14.1
2021-01-08 19:05:33,566948000,55.588782,4.574753,0.5
2021-01-08 19:05:34,219027804,55.942447,11.866287,0
2021-01-08 19:05:34,265513270,57.059003,12.272362,0.1
2021-01-08 19:05:35,219001559,57.592222,9.975433,0
2021-01-08 19:05:37,219027804,55.942447,11.866288,0
2021-01-08 19:05:37,265513270,57.059003,12.272362,0
2021-01-08 19:05:37,566948000,55.588788,4.57477,0.7
2021-01-08 19:05:38,219001559,57.592218,9.975437,0
2021-01-08 19:05:38,219027804,55.942447,11.866288,0
2021-01-08 19:05:39,219001559,57.592215,9.975438,0
2021-01-08 19:05:39,257136000,55.72809,12.67996,14.1
2021-01-08 19:05:39,566948000,55.588782,4.57479,0.7
2021-01-08 19:05:41,219001559,57.592215,9.975438,0
2021-01-08 19:05:41,219027804,55.942447,11.866288,0
2021-01-08 19:05:42,219001559,57.592215,9.975438,0
2021-01-08 19:05:42,219027804,55.942447,11.866288,0
2021-01-08 19:05:42,566948000,55.588783,4.574798,0.6
2021-01-08 19:05:43,566948000,55.588787,4.574805,0.6
2021-01-08 19:05:44,219027804,55.942447,11.866288,0
2021-01-08 19:05:44,265513270,57.059003,12.27236,0.1
2021-01-08 19:05:45,257136000,55.7277,12.679965,14.1
2021-01-08 19:05:46,219001559,57.592215,9.975443,0
2021-01-08 19:05:46,219027804,55.942447,11.866287,0
2021-01-08 19:05:47,219001559,57.592213,9.975442,0
2021-01-08 19:05:48,265513270,57.059003,12.27236,0
2021-01-08 19:05:49,219001559,57.592212,9.975442,0
2021-01-08 19:05:49,219027804,55.942447,11.866287,0
2021-01-08 19:05:49,566948000,55.588785,4.574845,0.6
2021-01-08 19:05:50,219001559,57.592212,9.975445,0
2021-01-08 19:05:50,219027804,55.942447,11.866287,0
2021-01-08 19:05:50,265513270,57.059003,12.27236,0
2021-01-08 19:05:51,219001559,57.592212,9.975443,0
2021-01-08 19:05:51,257136000,55.727313,12.679977,14.1
2021-01-08 19:05:52,219001559,57.592212,9.975445,0
2021-01-08 19:05:52,219027804,55.942447,11.866283,0
2021-01-08 19:05:54,219001559,57.592212,9.975445,0
2021-01-08 19:05:54,219027804,55.942447,11.866283,0
2021-01-08 19:05:54,265513270,57.059003,12.272358,0
2021-01-08 19:05:54,566948000,55.588788,4.574877,0.6
2021-01-08 19:05:55,219001559,57.592212,9.975445,0
2021-01-08 19:05:56,219027804,55.942447,11.866283,0
2021-01-08 19:05:56,566948000,55.588788,4.574883,0.6
2021-01-08 19:05:57,257136000,55.72699,12.679988,14.1
2021-01-08 19:05:57,265513270,57.059003,12.27236,0.3
2021-01-08 19:05:58,219001559,57.592212,9.975447,0
2021-01-08 19:05:58,219027804,55.942447,11.866287,0
2021-01-08 19:06:00,219001559,57.592212,9.975447,0
2021-01-08 19:06:00,219027804,55.942447,11.866287,0
2021-01-08 19:06:00,566948000,55.588788,4.574905,0.6
2021-01-08 19:06:01,265513270,57.059005,12.27236,0.2
2021-01-08 19:06:01,566948000,55.588788,4.574905,0.6
2021-01-08 19:06:02,219001559,57.592212,9.97545,0
2021-01-08 19:06:03,219027804,55.942447,11.866288,0
2021-01-08 19:06:03,257136000,55.726598,12.680015,14.1
2021-01-08 19:06:04,219001559,57.592212,9.97545,0
2021-01-08 19:06:04,219027804,55.942447,11.866288,0
2021-01-08 19:06:04,265513270,57.059005,12.272358,0.1
2021-01-08 19:06:04,566948000,55.58879,4.57493,0.6
2021-01-08 19:06:05,219001559,57.592212,9.975448,0
2021-01-08 19:06:07,219001559,57.592212,9.97545,0
2021-01-08 19:06:07,219027804,55.942447,11.866288,0
2021-01-08 19:06:08,219001559,57.592212,9.975448,0
2021-01-08 19:06:08,219027804,55.942447,11.866288,0
2021-01-08 19:06:08,257136000,55.726137,12.680038,14.1
2021-01-08 19:06:08,265513270,57.059005,12.272358,0
2021-01-08 19:06:08,566948000,55.588787,4.574943,0.7
2021-01-08 19:06:09,219001559,57.592212,9.975448,0
2021-01-08 19:06:10,219001559,57.592212,9.975447,0
2021-01-08 19:06:11,219027804,55.942447,11.866288,0
2021-01-08 19:06:12,219001559,57.592215,9.975447,0
2021-01-08 19:06:12,566948000,55.588787,4.574967,0.7
2021-01-08 19:06:13,219001559,57.592215,9.975447,0
2021-01-08 19:06:13,566948000,55.58878,4.574983,0.6
2021-01-08 19:06:14,219001559,57.592213,9.975445,0
2021-01-08 19:06:14,219027804,55.942447,11.866288,0
2021-01-08 19:06:14,257136000,55.725812,12.68004,14.1
2021-01-08 19:06:15,566948000,55.588785,4.57499,0.5
2021-01-08 19:06:16,219001559,57.592215,9.975445,0
2021-01-08 19:06:17,219001559,57.592213,9.975445,0
2021-01-08 19:06:17,219027804,55.942447,11.866288,0
2021-01-08 19:06:18,219001559,57.592215,9.975445,0
2021-01-08 19:06:19,219027804,55.942447,11.866287,0
2021-01-08 19:06:20,219001559,57.592215,9.975445,0
2021-01-08 19:06:21,219001559,57.592215,9.975445,0
2021-01-08 19:06:21,219027804,55.942447,11.866287,0
2021-01-08 19:06:21,257136000,55.725362,12.680042,14.1
2021-01-08 19:06:21,265513270,57.059005,12.272358,0
2021-01-08 19:06:21,566948000,55.58878,4.575015,0.6
2021-01-08 19:06:22,219001559,57.592212,9.975445,0
2021-01-08 19:06:22,219027804,55.942447,11.866283,0
2021-01-08 19:06:23,219001559,57.592212,9.975445,0
2021-01-08 19:06:24,265513270,57.059005,12.272358,0.1
2021-01-08 19:06:24,566948000,55.588782,4.575033,0.6
2021-01-08 19:06:25,219001559,57.592212,9.975445,0
2021-01-08 19:06:25,219027804,55.942447,11.866283,0
2021-01-08 19:06:26,219001559,57.592212,9.975445,0
2021-01-08 19:06:26,219027804,55.942447,11.866283,0
2021-01-08 19:06:26,257136000,55.725043,12.680042,14.1
2021-01-08 19:06:27,566948000,55.58878,4.575045,0.7
2021-01-08 19:06:28,219001559,57.59221,9.975445,0
2021-01-08 19:06:28,219027804,55.942447,11.866283,0
2021-01-08 19:06:28,265513270,57.059005,12.272358,0.1
2021-01-08 19:06:30,219001559,57.592207,9.975445,0
2021-01-08 19:06:30,566948000,55.588782,4.575065,0.7
2021-01-08 19:06:31,219001559,57.592207,9.975447,0
2021-01-08 19:06:31,219027804,55.942447,11.866283,0
2021-01-08 19:06:31,265513270,57.059005,12.272358,0
2021-01-08 19:06:31,566948000,55.588783,4.575075,0.6
2021-01-08 19:06:33,219001559,57.592207,9.975445,0
2021-01-08 19:06:33,219027804,55.942447,11.866283,0
2021-01-08 19:06:33,257136000,55.72465,12.680048,14.1
2021-01-08 19:06:34,219001559,57.592207,9.975445,0
2021-01-08 19:06:34,219027804,55.942447,11.866283,0
2021-01-08 19:06:34,265513270,57.059005,12.272358,0.2
2021-01-08 19:06:34,566948000,55.58878,4.575088,0.6
2021-01-08 19:06:35,219001559,57.592207,9.975447,0
2021-01-08 19:06:36,219027804,55.942447,11.866283,0
2021-01-08 19:06:37,219001559,57.592207,9.975445,0
2021-01-08 19:06:37,265513270,57.059005,12.272358,0.1
2021-01-08 19:06:37,566948000,55.588787,4.575105,0.6
2021-01-08 19:06:38,219001559,57.592207,9.975445,0
2021-01-08 19:06:38,219027804,55.942447,11.866283,0
2021-01-08 19:06:39,219001559,57.592207,9.975445,0
2021-01-08 19:06:39,257136000,55.7242,12.680063,14.1
2021-01-08 19:06:40,219027804,55.942447,11.866283,0
2021-01-08 19:06:41,219001559,57.592207,9.975445,0
2021-01-08 19:06:41,265513270,57.059005,12.272358,0
2021-01-08 19:06:42,219001559,57.59221,9.975445,0
2021-01-08 19:06:42,219027804,55.942447,11.866283,0
2021-01-08 19:06:43,219001559,57.592208,9.975445,0
2021-01-08 19:06:44,219027804,55.942447,11.866283,0
2021-01-08 19:06:44,265513270,57.059005,12.272358,0.1
2021-01-08 19:06:45,219001559,57.59221,9.975445,0
2021-01-08 19:06:46,219001559,57.59221,9.975445,0
2021-01-08 19:06:46,219027804,55.942447,11.866282,0
2021-01-08 19:06:46,257136000,55.723812,12.680082,14.1
2021-01-08 19:06:47,219001559,57.592208,9.975443,0
2021-01-08 19:06:48,219001559,57.59221,9.975445,0
2021-01-08 19:06:48,265513270,57.059005,12.272358,0
2021-01-08 19:06:49,219001559,57.59221,9.975442,0
2021-01-08 19:06:49,219027804,55.942447,11.866282,0
2021-01-08 19:06:50,219027804,55.942447,11.866282,0
2021-01-08 19:06:50,566948000,55.588797,4.575168,0.6
2021-01-08 19:06:51,219001559,57.592208,9.975443,0
2021-01-08 19:06:51,257136000,55.723483,12.680095,14.1
2021-01-08 19:06:51,265513270,57.059005,12.272358,0.1
2021-01-08 19:06:52,219001559,57.59221,9.975442,0
2021-01-08 19:06:52,219027804,55.94244,11.866283,0
2021-01-08 19:06:52,566948000,55.588798,4.575173,0.6
2021-01-08 19:06:53,219001559,57.59221,9.975443,0
2021-01-08 19:06:54,219027804,55.94244,11.866283,0
2021-01-08 19:06:54,265513270,57.059005,12.272358,0.1
2021-01-08 19:06:54,566948000,55.588798,4.575182,0.6
2021-01-08 19:06:55,219001559,57.59221,9.975443,0
2021-01-08 19:06:56,219001559,57.592212,9.975445,0
2021-01-08 19:06:56,219027804,55.94244,11.866287,0
2021-01-08 19:06:57,219001559,57.592212,9.975445,0
2021-01-08 19:06:57,257136000,55.723088,12.680105,14.2
2021-01-08 19:06:57,265513270,57.059005,12.272358,0.1
2021-01-08 19:06:57,566948000,55.58881,4.575205,0.6
2021-01-08 19:06:58,219027804,55.94244,11.866288,0
2021-01-08 19:06:59,219001559,57.592212,9.975447,0
2021-01-08 19:06:59,566948000,55.588812,4.575208,0.6
2021-01-08 19:07:00,219001559,57.592212,9.975445,0
2021-01-08 19:07:00,219027804,55.94244,11.866288,0
2021-01-08 19:07:01,219001559,57.592212,9.975445,0
2021-01-08 19:07:01,265513270,57.059005,12.272358,0
2021-01-08 19:07:01,566948000,55.588812,4.575218,0.6
2021-01-08 19:07:02,219001559,57.592215,9.975445,0
2021-01-08 19:07:03,219027804,55.94244,11.866288,0
2021-01-08 19:07:03,257136000,55.722697,12.680113,14.2
2021-01-08 19:07:04,219001559,57.592213,9.975443,0
2021-01-08 19:07:04,219027804,55.94244,11.86629,0
2021-01-08 19:07:05,219001559,57.592215,9.975445,0
2021-01-08 19:07:07,219001559,57.592215,9.975445,0
2021-01-08 19:07:07,219027804,55.94244,11.866288,0
2021-01-08 19:07:07,566948000,55.588832,4.575245,0.5
2021-01-08 19:07:08,219001559,57.592217,9.975443,0
2021-01-08 19:07:08,219027804,55.94244,11.866288,0
2021-01-08 19:07:08,265513270,57.059005,12.27236,0
2021-01-08 19:07:08,566948000,55.588832,4.575245,0.5
2021-01-08 19:07:09,219001559,57.592218,9.975445,0
2021-01-08 19:07:09,257136000,55.722305,12.680123,14.2
2021-01-08 19:07:11,219001559,57.592218,9.975442,0
2021-01-08 19:07:11,219027804,55.94244,11.866287,0
2021-01-08 19:07:12,219001559,57.592218,9.97544,0
2021-01-08 19:07:12,219027804,55.94244,11.866287,0
2021-01-08 19:07:13,219001559,57.592218,9.97544,0
2021-01-08 19:07:13,257136000,55.721903,12.68014,14.2
2021-01-08 19:07:14,219001559,57.592218,9.97544,0
2021-01-08 19:07:14,219027804,55.94244,11.866287,0
2021-01-08 19:07:14,265513270,57.059005,12.272362,0
2021-01-08 19:07:14,566948000,55.588845,4.575272,0.7
2021-01-08 19:07:15,219001559,57.592222,9.97544,0
2021-01-08 19:07:17,219001559,57.59222,9.97544,0
2021-01-08 19:07:17,219027804,55.94244,11.866287,0
2021-01-08 19:07:17,566948000,55.58885,4.575277,0.8
